University,Program-Code,Program-Major-Name,Field-Type,First-Cap,Second-Cap,Female-Cap,Male-Cap,Description
دانشگاه صنعتي سهند-  تبريز,1838,مهندسي مواد,متالوژي صنعتي,35,-,ـــ,مرد,محدوديت ارايه خوابگاه
دانشگاه صنعتي سيرجان,1839,رياضيات وكاربردها,,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1840,علوم كامپيوتر,,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1841,مهندسي شيمي,,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1842,مهندسي عمران,,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1843,مهندسي عمران,نقشه برداري,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1844,مهندسي كامپيوتر,نرم افزار,30,-,زن,مرد,
دانشگاه صنعتي سيرجان,1845,مهندسي مكانيك,,60,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1846,رياضيات وكاربردها,,25,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1847,علوم كامپيوتر,,25,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1848,فيزيك,,40,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1849,مهندسي برق,"الكترونيـــك, بيوالكتريـــك, قــدرت, كنتــرل, مخــابرات, سيستمهاي ديجيتال",150,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1850,مهندسي شيمي,,100,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1851,مهندسي صنايع,,70,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1852,مهندسي عمران,,75,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1853,مهندسي فناوري اطلاعات,,25,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1854,مهندسي كامپيوتر,سخت افزار,25,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1855,مهندسي كامپيوتر,نرم افزار,25,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1856,مهندسي مكانيك,,90,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1857,مهندسي مواد,,50,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1858,مهندسي نفت,,35,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,1859,مهندسي هوافضا,,80,-,زن,مرد,
دانشگاه صنعتي شريف-  تهران,6836,شيمي,,50,-,زن,مرد,
دانشگاه صنعتي شيراز,1860,مهندسي برق,الكترونيك,25,-,زن,مرد,
دانشگاه صنعتي شيراز,1861,مهندسي برق,كنترل,25,-,زن,مرد,
دانشگاه صنعتي شيراز,1862,مهندسي برق,مخابرات,25,-,زن,مرد,
دانشگاه صنعتي شيراز,1863,مهندسي فناوري اطلاعات,,25,-,زن,مرد,
دانشگاه صنعتي قم,1864,مهندسي برق,قدرت,25,-,ـــ,مرد,
دانشگاه صنعتي قم,1865,مهندسي برق,كنترل,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1866,مهندسي برق,مخابرات,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1867,مهندسي پليمر,صنايع پليمر,25,-,ـــ,مرد,
دانشگاه صنعتي قم,1868,مهندسي صنايع,,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1869,مهندسي عمران,,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1870,مهندسي كامپيوتر,سخت افزار,25,-,ـــ,مرد,
دانشگاه صنعتي قم,1871,مهندسي كامپيوتر,نرم افزار,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1872,مهندسي مكانيك,,15,-,ـــ,مرد,
دانشگاه صنعتي قم,1873,فيزيك مهندسي,,25,-,ـــ,مرد,
دانشگاه صنعتي كرمانشاه,1874,مهندسي برق,قدرت,20,-,زن,مرد,
دانشگاه صنعتي كرمانشاه,1875,مهندسي برق,مخابرات,20,-,زن,مرد,
دانشگاه صنعتي كرمانشاه,1876,مهندسي شيمي,,20,-,زن,مرد,
دانشگاه صنعتي كرمانشاه,1877,مهندسي فناوري اطلاعات,,20,-,زن,مرد,
دانشگاه صنعتي كرمانشاه,1878,مهندسي كامپيوتر,سخت افزار,20,-,زن,مرد,
دانشگاه صنعتي كرمانشاه,1879,مهندسي مكانيك,,20,-,زن,مرد,
دانشگاه صنعتي همدان,1880,مهندسي برق,الكترونيك,25,-,زن,مرد,
دانشگاه صنعتي همدان,1881,مهندسي برق,كنترل,25,-,زن,مرد,
دانشگاه صنعتي همدان,1882,مهندسي پزشكي,بيوالكتريك,25,-,زن,مرد,
دانشگاه صنعتي همدان,1883,مهندسي رباتيك,,25,-,زن,مرد,
دانشگاه صنعتي همدان,1884,مهندسي شيمي,,25,-,زن,مرد,
دانشگاه صنعتي همدان,1885,مهندسي فناوري اطلاعات,,25,-,زن,مرد,
دانشگاه صنعتي همدان,1886,مهندسي كامپيوتر,سخت افزار,25,-,زن,مرد,
دانشگاه صنعتي همدان,1887,مهندسي معدن,,25,-,زن,مرد,
دانشگاه صنعتي همدان,1888,مهندسي مواد,متالوژي استخراجي,25,-,زن,مرد,
دانشگاه صنعتي هويزه-  سوسنگرد,1889,مهندسي برق,الكترونيك,15,-,ـــ,مرد,
دانشگاه صنعتي هويزه-  سوسنگرد,1890,مهندسي مكانيك,,15,-,ـــ,مرد,
دانشگاه علامه طباطبايي - تهران,6837,حسابداري,,-,15,ـــ,مرد,
دانشگاه علامه طباطبايي - تهران,6839,علوم اقتصادي,اقتصادنظري,-,30,15,15,
دانشگاه علامه طباطبايي - تهران,6840,كتابداري واطلاع رساني,,-,20,زن,ـــ,
دانشگاه علامه طباطبايي - تهران,6841,مديريت بازرگاني,,-,30,15,15,
دانشگاه علامه طباطبايي - تهران,6842,مديريت بيمه اكو,,-,30,15,15,محل اجرا موسسه آموزش عالي بيمه اكو
دانشگاه علامه طباطبايي - تهران,6843,مديريت دولتي,,-,30,15,15,
دانشگاه علامه طباطبايي - تهران,6844,مديريت صنعتي,,-,15,ـــ,مرد,
دانشگاه علامه طباطبايي - تهران,6845,مديريت هتلداري,,-,15,ـــ,مرد,
دانشگاه علم و صنعت ايران -  تهران,1891,رياضيات وكاربردها,,25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1892,فيزيك,"اتمي, حالت جامد",25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1893,مهندسي برق,"الكترونيك, قدرت, كنترل, مخابرات",100,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1894,مهندسي خط وسازه هاي ريلي,,20,-,ـــ,مرد,
دانشگاه علم و صنعت ايران -  تهران,1895,مهندسي شيمي,,40,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1896,مهندسي صنايع,,50,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1897,مهندسي عمران,,50,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1898,مهندسي كامپيوتر,سخت افزار,25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1899,مهندسي كامپيوتر,نرم افزار,25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1900,مهندسي ماشين هاي ريلي,,20,-,ـــ,مرد,
دانشگاه علم و صنعت ايران -  تهران,1901,مهندسي معماري,,25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1902,مهندسي مكانيك,,80,-,زن,مرد,انتخاب دروس كاربردي براساس علاقه درزمان تحصيل
دانشگاه علم و صنعت ايران -  تهران,1903,مهندسي مواد,سراميك,25,-,زن,مرد,
دانشگاه علم و صنعت ايران -  تهران,1904,مهندسي مواد,متالوژي استخراجي,25,-,5,20,
دانشگاه علم و صنعت ايران -  تهران,1905,مهندسي مواد,متالوژي صنعتي,25,-,5,20,
دانشگاه علوم كشاورزي و منابع طبيعي رامين -  اهواز,1906,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,-,30,12,18,
دانشگاه علوم كشاورزي و منابع طبيعي رامين -  اهواز,1907,مهندسي كشاورزي -مكانيزاسيون كشاورزي,,30,-,12,18,
دانشگاه علوم كشاورزي و منابع طبيعي رامين -  اهواز,1908,مهندسي كشاورزي -اب,,-,30,12,18,
دانشگاه علوم كشاورزي و منابع طبيعي رامين -  اهواز,6846,مهندسي كشاورزي -اقتصادكشاورزي,,-,30,12,18,
دانشگاه علوم كشاورزي و منابع طبيعي ساري,1909,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,25,-,زن,مرد,
دانشگاه علوم كشاورزي و منابع طبيعي ساري,1910,مهندسي كشاورزي -اب,,25,-,زن,مرد,
دانشگاه علوم كشاورزي و منابع طبيعي ساري,6847,مهندسي كشاورزي -اقتصادكشاورزي,,25,-,زن,مرد,
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,1911,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,25,-,12,13,
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,1912,مهندسي كشاورزي -اب,,15,-,5,10,مهندسي آب -گرايش  منابع آب
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,1913,مهندسي كشاورزي -اب,,15,-,5,10,مهندسي آب گرايش آبياري وزهكشي
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,1914,مهندسي كشاورزي -اب,,15,-,5,10,مهندسي آب گرايش سازه هاي آبي
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,1915,مهندسي موادوطراحي صنايع غذايي,,25,-,12,13,
دانشگاه علوم كشاورزي و منابع طبيعي گرگان,6848,مهندسي كشاورزي -اقتصادكشاورزي,,25,-,12,13,
دانشگاه علوم و فنون دريايي خرمشهر,1916,رياضيات وكاربردها,,25,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,1917,مهندسي دريا,كشتي سازي,25,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,1918,مخابرات والكترونيك دريايي,,25,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,6849,علوم اقتصادي,اقتصادحمل ونقل,30,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,6850,مديريت وبازرگاني دريايي,بندروكشتيراني,25,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,6851,مديريت وبازرگاني دريايي,گمرگي,25,-,زن,مرد,
دانشگاه علوم و فنون دريايي خرمشهر,6852,مديريت وبازرگاني دريايي,مناطق ويژه,25,-,زن,مرد,
دانشگاه فردوسي مشهد,1919,امار وكاربردها,,25,-,زن,مرد,
دانشگاه فردوسي مشهد,1920,رياضيات وكاربردها,,60,-,زن,مرد,
دانشگاه فردوسي مشهد,1921,فيزيك,,20,-,زن,مرد,
دانشگاه فردوسي مشهد,1922,مهندسي برق,,70,-,زن,مرد,
دانشگاه فردوسي مشهد,1923,مهندسي شهرسازي,,18,-,زن,مرد,
دانشگاه فردوسي مشهد,1924,مهندسي شيمي,,50,-,زن,مرد,
دانشگاه فردوسي مشهد,1925,مهندسي صنايع,,25,-,زن,مرد,
دانشگاه فردوسي مشهد,1926,مهندسي عمران,,25,-,زن,مرد,
دانشگاه فردوسي مشهد,1927,مهندسي كامپيوتر,سخت افزار,20,-,زن,مرد,
دانشگاه فردوسي مشهد,1928,مهندسي كامپيوتر,نرم افزار,20,-,زن,مرد,
دانشگاه فردوسي مشهد,1929,مهندسي معماري,,15,-,زن,مرد,
دانشگاه فردوسي مشهد,1930,مهندسي مكانيك,,60,-,زن,مرد,
دانشگاه فردوسي مشهد,1931,مهندسي مواد,متالوژي صنعتي,30,-,زن,مرد,
دانشگاه فردوسي مشهد,1932,مهندسي كشاورزي -مكانيك ماشينهاي كشاورزي,,20,-,زن,مرد,
دانشگاه فردوسي مشهد,1933,مهندسي كشاورزي -اب,,30,-,15,15,
دانشگاه فردوسي مشهد,6853,حسابداري,,30,-,زن,مرد,
دانشگاه فردوسي مشهد,6855,علوم اقتصادي,اقتصادبازرگاني,30,-,زن,مرد,
دانشگاه فردوسي مشهد,6856,علوم اقتصادي,اقتصادنظري,30,-,زن,مرد,
دانشگاه فردوسي مشهد,6857,كتابداري واطلاع رساني,,20,-,زن,مرد,
دانشگاه فردوسي مشهد,6858,مديريت بازرگاني,,20,-,زن,مرد,
دانشگاه فردوسي مشهد,6859,مديريت دولتي,,20,-,زن,مرد,
دانشگاه فردوسي مشهد,6860,مهندسي كشاورزي -اقتصادكشاورزي,,20,-,زن,مرد,
دانشگاه فسا,1934,امار وكاربردها,,20,-,زن,مرد,
دانشگاه فسا,1935,رياضيات وكاربردها,,20,-,زن,مرد,
دانشگاه فسا,1936,علوم كامپيوتر,,20,-,زن,مرد,
دانشگاه فسا,1937,مهندسي عمران,,20,-,زن,مرد,
دانشگاه فسا,1938,مهندسي فناوري اطلاعات,,20,-,زن,مرد,
دانشگاه فسا,1939,مهندسي كامپيوتر,نرم افزار,20,-,زن,مرد,
دانشگاه فسا,1940,مهندسي كشاورزي -اب,,20,-,زن,مرد,
دانشگاه قم,1941,امار وكاربردها,,60,-,25,35,
دانشگاه قم,1942,رياضيات وكاربردها,,60,-,25,35,
دانشگاه قم,1943,علوم كامپيوتر,,60,-,25,35,
دانشگاه قم,1944,فيزيك,,65,-,30,35,
دانشگاه قم,1945,مهندسي صنايع,,35,-,ـــ,مرد,
دانشگاه قم,1946,مهندسي عمران,,30,-,ـــ,مرد,
ادامه دانشگاه قم,1947,مهندسي كامپيوتر,نرم افزار,60,-,25,35,
ادامه دانشگاه قم,1948,مهندسي معماري,,60,-,25,35,
ادامه دانشگاه قم,1949,مهندسي مكانيك,,35,-,ـــ,مرد,
ادامه دانشگاه قم,6861,شيمي,كاربردي,40,-,15,25,
ادامه دانشگاه قم,6862,علوم اقتصادي,اقتصادبازرگاني,35,-,ـــ,مرد,
ادامه دانشگاه قم,6863,كتابداري واطلاع رساني,,65,-,30,35,
ادامه دانشگاه قم,6864,مديريت بازرگاني,,55,-,25,30,
ادامه دانشگاه قم,6865,مديريت صنعتي,,65,-,30,35,
